$GPYBM,SN00903638,071052.20,+29.675223856,+106.475758730,247.868,224.130,-1.817,-0.002,-0.005,-0.002,0.005,3361887.157,-815359.530,55.573,65.501,4,4,15,1,0004,1.103,15,*47
$GPYBM,SN00903638,071052.40,+29.675223855,+106.475758730,247.867,224.116,-1.831,-0.001,-0.000,0.003,0.001,3361887.157,-815359.530,55.572,65.501,4,4,15,1,0004,1.104,15,*65
$GPYBM,SN00903638,071052.60,+29.675223859,+106.475758725,247.864,224.189,-1.825,0.002,-0.002,0.012,0.003,3361887.158,-815359.530,55.573,65.500,4,4,15,1,0004,1.105,15,*4F
$GPYBM,SN00903638,071052.80,+29.675223855,+106.475758732,247.868,224.117,-1.889,-0.002,0.003,-0.015,0.004,3361887.157,-815359.530,55.572,65.501,4,4,15,1,0004,1.106,15,*66
$GPYBM,SN00903638,071053.00,+29.675223842,+106.475758731,247.870,224.214,-2.143,-0.007,-0.000,-0.012,0.007,3361887.156,-815359.530,55.571,65.501,4,4,15,2,0004,1.103,15,*44
$GPYBM,SN00903638,071053.20,+29.675223844,+106.475758724,247.865,224.240,-2.114,0.001,-0.003,0.022,0.003,3361887.156,-815359.531,55.571,65.500,4,4,15,1,0004,1.104,15,*45
$GPYBM,SN00903638,071053.40,+29.675223846,+106.475758725,247.866,224.172,-1.882,0.001,0.000,-0.003,0.001,3361887.156,-815359.531,55.571,65.500,4,4,15,1,0004,1.105,15,*47
$GPYBM,SN00903638,071053.60,+29.675223854,+106.475758719,247.863,224.148,-1.839,0.004,-0.002,0.015,0.005,3361887.157,-815359.531,55.572,65.500,4,4,15,1,0004,1.104,15,*42
$GPYBM,SN00903638,071053.80,+29.675223848,+106.475758735,247.862,224.255,-1.843,-0.003,0.007,0.004,0.008,3361887.156,-815359.530,55.572,65.501,4,4,15,1,0004,1.104,15,*42
$GPYBM,SN00903638,071054.00,+29.675223842,+106.475758732,247.863,224.151,-1.801,-0.003,-0.001,-0.005,0.004,3361887.156,-815359.530,55.571,65.501,4,4,15,2,0004,1.104,15,*4B
$GPYBM,SN00903638,071054.20,+29.675223869,+106.475758756,247.862,224.176,-1.748,0.014,0.010,0.004,0.017,3361887.159,-815359.527,55.574,65.503,4,4,15,1,0004,1.105,15,*60
$GPYBM,SN00903638,071054.40,+29.675223852,+106.475758732,247.860,224.223,-1.763,-0.008,-0.010,0.009,0.013,3361887.157,-815359.530,55.572,65.501,4,4,15,1,0004,1.104,15,*6D
$GPYBM,SN00903638,071054.60,+29.675223855,+106.475758734,247.863,224.199,-1.905,0.001,0.000,-0.011,0.001,3361887.157,-815359.530,55.573,65.501,4,4,15,1,0004,1.104,15,*4F
$GPYBM,SN00903638,071054.80,+29.675223857,+106.475758752,247.863,224.149,-1.819,0.001,0.008,0.000,0.008,3361887.157,-815359.528,55.573,65.503,4,4,15,1,0004,1.104,15,*65
$GPYBM,SN00903638,071055.00,+29.675223859,+106.475758741,247.867,224.140,-1.852,0.001,-0.004,-0.020,0.004,3361887.158,-815359.529,55.573,65.502,4,4,15,2,0004,1.104,15,*6C
$GPYBM,SN00903638,071055.20,+29.675223865,+106.475758740,247.860,224.195,-2.024,0.003,-0.001,0.028,0.003,3361887.158,-815359.529,55.574,65.502,4,4,15,1,0004,1.103,15,*43
$GPYBM,SN00903638,071055.40,+29.675223872,+106.475758744,247.859,224.134,-1.922,0.004,0.002,0.008,0.004,3361887.159,-815359.528,55.574,65.502,4,4,15,1,0004,1.105,15,*60
$GPYBM,SN00903638,071055.60,+29.675223851,+106.475758725,247.860,224.194,-2.058,-0.010,-0.009,-0.003,0.014,3361887.157,-815359.531,55.572,65.500,4,4,15,1,0004,1.104,15,*49
$GPYBM,SN00903638,071055.80,+29.675223820,+106.475758678,247.853,224.131,-1.856,-0.017,-0.022,0.031,0.027,3361887.154,-815359.535,55.569,65.496,4,4,15,1,0004,1.104,15,*63
$GPYBM,SN00903638,071056.00,+29.675223725,+106.475758590,247.855,224.159,-1.707,-0.050,-0.041,-0.005,0.065,3361887.144,-815359.545,55.558,65.487,4,4,15,2,0004,1.102,15,*4F
$GPYBM,SN00903638,071056.20,+29.675223587,+106.475758400,247.859,224.151,-1.901,-0.074,-0.088,-0.022,0.116,3361887.131,-815359.566,55.543,65.469,4,4,15,1,0004,1.100,15,*48
$GPYBM,SN00903638,071056.40,+29.675223393,+106.475758187,247.858,224.013,-1.596,-0.105,-0.102,0.003,0.146,3361887.112,-815359.589,55.521,65.448,4,4,15,1,0004,1.100,15,*6B
$GPYBM,SN00903638,071056.60,+29.675223120,+106.475757841,247.847,223.768,-0.729,-0.148,-0.163,0.055,0.220,3361887.085,-815359.627,55.491,65.415,4,4,15,1,0004,1.101,15,*6F
$GPYBM,SN00903638,071056.80,+29.675222688,+106.475757385,247.854,223.776,-0.919,-0.233,-0.216,-0.030,0.318,3361887.042,-815359.678,55.443,65.371,4,4,15,1,0004,1.098,15,*46
$GPYBM,SN00903638,071057.00,+29.675222172,+106.475756796,247.847,223.749,-1.326,-0.282,-0.280,0.031,0.398,3361886.991,-815359.742,55.386,65.314,4,4,15,2,0004,1.097,15,*6D
$GPYBM,SN00903638,071057.20,+29.675221459,+106.475756114,247.856,223.534,-0.652,-0.387,-0.327,-0.043,0.506,3361886.919,-815359.819,55.307,65.248,4,4,15,1,0004,1.098,15,*4E
